movieId,DramaGenre
56835,0
56837,1
56846,1
56869,1
56885,1
56888,1
56908,1
56915,1
56941,1
56945,1
56949,0
56995,1
57044,1
57147,1
57179,1
57183,1
57223,0
57236,1
57243,0
57269,1
57274,1
57276,0
57291,1
57326,1
57353,1
57368,1
57370,0
57393,0
57401,1
57421,0
57426,1
57432,0
57439,1
57453,0
57464,0
57504,1
57509,1
57520,1
57522,1
57526,0
57528,1
57530,1
57532,1
57534,1
57536,0
57538,0
57637,1
57640,1
57655,0
57669,1
57754,1
57778,1
57792,1
57805,1
57811,1
57843,0
57845,1
57848,1
57865,1
57910,0
57942,1
57946,1
57949,0
57951,1
57964,0
57970,0
57980,0
57996,0
58025,1
58029,0
58033,0
58047,1
58078,1
58084,1
58103,0
58105,1
58107,0
58111,1
58136,1
58146,0
58154,1
58156,0
58162,0
58185,0
58191,1
58207,0
58223,1
58246,1
58287,1
58291,1
58293,0
58295,0
58297,1
58299,0
58301,0
58303,1
58306,1
58309,0
58315,1
58324,1
58332,1
58334,1
58347,1
58351,1
58365,0
58367,1
58376,1
58381,1
58411,1
58418,0
58425,1
58432,1
58434,1
58452,1
58490,1
58492,0
58494,1
58554,0
58559,1
58595,0
58610,0
58622,1
58627,0
58632,1
58641,1
58652,1
58655,1
58706,0
58718,1
58743,1
58783,1
58785,1
58803,1
58806,1
58808,0
58810,1
58816,0
58839,1
58876,1
58879,0
58881,1
58889,0
58898,1
58920,1
58922,1
58933,0
58937,1
58939,1
58941,1
58964,0
58972,1
58975,0
58992,1
58994,1
58998,1
59000,0
59014,0
59016,0
59018,1
59022,1
59026,0
59031,1
59037,0
59040,0
59044,0
59065,1
59103,1
59105,1
59107,1
59116,1
59118,0
59126,1
59129,0
59131,0
59136,1
59138,0
59141,1
59143,1
59220,0
59256,0
59258,0
59260,0
59273,1
59290,1
59295,1
59302,0
59306,1
59313,0
59315,0
59333,1
59336,0
59339,0
59362,0
59369,1
59376,0
59382,1
59387,0
59399,1
59404,1
59418,1
59421,0
59426,1
59435,1
59440,0
59478,1
59485,1
59501,1
59519,1
59547,1
59549,1
59590,0
59594,1
59602,0
59604,1
59607,0
59615,1
59621,1
59625,1
59655,1
59667,0
59669,1
59684,1
59705,0
59709,1
59715,0
59721,1
59725,1
59727,0
59729,1
59731,1
59738,1
59753,0
59784,1
59795,0
59810,0
59814,1
59900,1
59908,0
59910,1
59912,1
59915,1
59985,1
59988,0
59995,0
60020,1
60030,1
60032,0
60037,1
60040,0
60044,1
60046,0
60069,1
60072,0
60074,1
60086,1
60124,0
60126,0
60128,1
60133,1
60135,0
60137,1
60141,0
60147,0
60183,1
60259,0
60284,0
60286,0
60289,0
60291,1
60293,1
60295,0
60303,1
60322,0
60333,1
60338,1
60341,1
60363,0
60376,1
60382,1
60389,0
60391,0
60393,1
60397,1
60405,0
60408,0
60418,1
60421,0
60436,1
60450,0
60461,1
60463,1
60471,1
60475,0
60479,0
60482,1
60490,1
60503,1
60514,1
60516,0
60522,0
60524,1
60526,1
60530,0
60538,0
60544,1
60551,1
60566,1
60568,0
60579,1
60590,1
60599,0
60609,1
60618,0
60641,1
60647,1
60649,0
60654,0
60666,1
60684,1
60688,0
60702,1
60707,1
60728,1
60735,1
60737,1
60743,1
60753,1
60756,0
60758,1
60760,1
60763,0
60766,1
60768,1
60825,0
60827,1
60832,0
60857,0
60885,1
60887,0
60894,0
60930,0
60937,1
60939,1
60941,0
60943,0
60946,1
60948,0
60950,0
61009,0
61011,0
61024,1
61026,0
61035,0
61037,1
61041,1
61071,1
61073,1
61075,1
61083,1
61100,0
61110,0
61123,1
61132,1
61136,1
61160,1
61167,0
61206,1
61210,0
61215,1
61236,1
61240,0
61246,1
61248,0
61250,0
61253,1
61255,1
61257,1
61262,0
61264,1
61267,1
61269,1
61289,1
61301,1
61312,0
61317,1
61319,0
61323,1
61348,1
61350,0
61352,1
61354,0
61357,0
61361,1
61398,0
61401,1
61406,1
61449,0
61465,1
61467,1
61473,0
61475,1
61493,1
61553,0
61569,0
61586,0
61628,1
61638,0
61646,1
61678,1
61692,1
61695,1
61697,1
61705,0
61707,0
61729,1
61742,1
61768,0
61816,0
61818,0
61862,1
61941,1
61948,1
61950,0
61986,0
61991,1
62010,1
62014,1
62081,1
62113,0
62137,1
62155,1
62157,0
62203,1
62235,1
62237,1
62250,1
62265,1
62277,1
62293,1
62299,1
62344,0
62374,0
62376,1
62378,0
62390,1
62394,0
62420,1
62434,1
62437,0
62439,1
62511,1
62553,0
62577,1
62586,0
62644,1
62660,1
62718,0
62726,1
62729,0
62733,1
62788,0
62792,0
62796,0
62799,1
62836,1
62847,1
62849,1
62912,1
62972,0
62999,1
63001,1
63033,0
63062,0
63072,1
63082,0
63113,0
63119,1
63131,1
63179,0
63181,1
63189,1
63194,1
63222,0
63273,0
63276,1
63278,0
63312,1
63329,1
63332,0
63393,0
63436,1
63446,0
63479,1
63481,1
63483,0
63515,1
63540,0
63544,0
63617,1
63645,1
63698,0
63808,1
63826,0
63828,1
63853,1
63859,0
63876,1
63992,1
64010,0
64030,1
64032,0
64034,0
64037,1
64114,1
64116,1
64153,0
64197,1
64229,1
64231,1
64249,0
64278,1
64285,1
64288,1
64321,1
64385,1
64418,1
64497,0
64499,1
64501,1
64511,1
64524,0
64552,0
64575,1
64614,0
64620,0
64622,1
64650,1
64652,1
64658,1
64660,1
64695,0
64701,1
64716,0
64754,1
64839,0
64845,0
64942,1
64957,1
64969,1
64983,1
64986,0
64990,1
64993,1
64997,1
65001,0
65033,1
65037,1
65051,1
65063,0
65088,1
65126,0
65130,0
65142,1
65155,1
65181,0
65188,1
65193,0
65216,1
65225,1
65230,1
65235,1
65243,1
65259,0
65261,1
65290,1
65300,1
65304,0
65310,0
65357,0
65418,1
65435,0
65465,0
65514,1
122349,0
122351,1
122361,0
122387,0
122406,0
122419,0
122455,0
122464,1
122466,1
122468,0
122470,1
122476,1
122478,1
122488,1
122490,1
122495,1
122503,0
122515,0
122517,1
122519,1
122521,1
122523,1
122525,1
122527,1
122563,1
122569,0
122593,0
122599,1
122649,1
122651,1
122657,0
122663,1
122691,1
122695,1
122699,1
122703,0
122715,0
122723,1
122727,1
122737,0
122739,0
122745,0
122758,1
122766,0
122768,0
122772,1
122789,1
122809,1
122813,0
122817,0
122876,1
122878,0
122880,1
122882,1
122884,0
122886,1
122890,0
122892,1
122898,0
122900,1
122902,1
122904,1
122906,0
122908,0
122910,1
122912,1
122914,0
122916,1
122920,1
122922,0
122924,1
122926,0
122932,0
122938,0
122940,0
122942,0
122946,1
122948,0
122974,1
123018,0
123046,1
123065,0
123091,1
123093,0
123111,0
123119,1
123121,1
123151,0
123161,0
123163,0
123165,1
123174,1
123180,0
123188,1
123190,0
123192,0
123194,1
123200,1
123210,1
123223,1
123225,1
123306,1
123308,0
123314,0
123318,0
123320,1
123322,0
123353,1
123357,0
123359,0
123361,1
123391,1
123399,0
123423,0
123451,1
123455,0
123459,0
123465,1
123467,1
123477,1
123483,1
123485,1
123493,1
123495,1
123497,1
123499,0
123530,0
123553,0
123563,1
123567,1
123571,1
123577,0
123585,1
123589,1
123655,1
123665,1
123681,1
123683,0
123723,0
123735,1
123787,1
123818,1
123876,0
123878,1
123943,1
123947,0
123949,0
123959,0
124023,1
124063,0
124077,1
124087,0
124131,1
124145,1
124151,1
124166,0
124176,1
124271,1
124273,1
124279,0
124300,0
124332,1
124334,1
124342,1
124344,0
124348,0
124350,0
124356,1
124382,1
124390,0
124404,1
124442,0
124448,1
124456,0
124468,1
124488,1
124509,1
124521,0
124529,0
124535,0
124552,0
124558,0
124560,1
124562,1
124564,0
124587,0
124647,1
124649,0
124651,0
124691,1
124705,1
124727,1
124755,0
124757,0
124771,1
124773,1
124781,0
124783,1
124797,1
124805,0
124813,1
124825,1
124837,1
124839,0
124849,0
124851,1
124857,0
124859,1
124861,1
124865,1
124867,1
124871,1
124901,1
124923,1
124927,1
124955,1
124957,1
124983,1
124991,1
124993,1
125019,0
125045,1
125051,1
125071,1
125077,0
125085,0
125087,0
125107,0
125133,0
125135,1
125139,1
125141,0
125155,1
125173,1
125183,1
125187,1
125197,0
125199,0
125231,0
125235,1
125253,1
125261,1
125287,0
125289,0
125291,1
125297,1
125307,1
125309,0
125313,1
125351,1
125365,1
125367,1
125369,1
125381,0
125403,1
125413,1
125415,0
125419,1
125431,1
125435,1
125439,0
125477,1
125497,0
125505,1
125509,1
125511,1
125525,1
125527,1
125533,1
125537,1
125539,0
125541,0
125543,0
125545,1
125559,0
125563,1
125565,1
125569,1
125628,0
125630,1
125634,1
125654,0
125656,1
125658,1
125661,1
125704,0
125768,1
125770,0
125782,1
125786,1
125795,1
125874,1
125906,0
125912,1
125914,0
125916,1
125918,1
125920,0
125922,0
125926,1
125938,1
126008,1
126018,1
126020,0
126030,0
126036,1
126044,0
126046,1
126070,0
126072,0
126084,1
126086,1
126104,1
126112,0
126116,0
126120,1
126138,1
126144,1
126146,1
126156,1
126158,1
126160,1
126166,1
126174,0
126178,1
126217,1
126329,0
126387,1
126393,0
126395,1
126397,0
126399,1
126401,0
126407,1
126409,1
126412,1
126414,0
126418,1
126420,1
126422,1
126424,1
126430,1
126482,1
126510,1
126544,0
126546,1
126548,1
126550,0
126552,1
126554,0
126562,0
126571,1
126575,0
126577,0
126579,1
126582,1
126584,1
126588,1
126595,0
126599,1
126693,1
126723,0
126727,0
126737,1
126769,0
126771,1
126773,0
126775,1
126777,0
126779,1
126781,1
126783,1
126785,1
126787,1
126791,0
126799,1
126803,1
126815,0
126919,1
126921,1
126923,1
126929,1
126933,1
126941,1
126951,1
126971,0
126977,1
127019,1
127021,1
127033,1
127035,1
127064,0
127066,1
127076,1
127078,0
127080,0
127082,1
127084,1
127088,1
127090,0
127094,1
127096,1
127098,1
127102,1
127108,0
127110,0
127112,1
127114,1
127116,1
127118,1
127120,0
127122,0
127124,1
127126,1
127128,1
127130,0
127132,0
127134,0
127136,1
127138,1
127140,1
127142,1
127144,1
127146,0
127148,1
127150,0
127152,1
127154,1
127156,1
127158,1
127160,1
127162,1
127164,1
127168,1
127170,1
127172,1
127174,1
127176,1
127178,0
127180,1
127182,1
127184,0
127186,1
127188,0
127192,0
127194,0
127196,1
127198,1
127200,0
127202,0
127204,1
127206,1
127208,0
127210,0
127212,1
127214,0
127216,0
127218,0
127222,1
127224,1
127226,0
127228,1
127232,0
127234,1
127240,0
127244,1
127248,1
127254,1
127266,0
127292,1
127294,1
127296,1
127298,1
127302,1
127305,1
127307,0
127309,0
127311,1
127315,0
127317,0
127319,0
127321,1
127323,1
127390,0
127419,0
127441,1
127443,0
127445,1
127449,0
127451,0
127484,0
127565,1
127575,0
127577,0
127579,1
127583,1
127585,1
127610,0
127630,0
127650,1
127652,1
127654,1
127658,0
127699,1
127701,1
127724,1
127728,1
127833,1
127857,1
127859,1
127861,1
127867,0
127873,1
127875,1
127877,0
127879,1
127881,1
127974,0
127989,0
128089,1
128091,0
128093,0
128095,1
128097,1
128099,1
128149,1
128153,1
128157,1
128161,1
128163,0
128167,1
128173,0
128175,0
128177,0
128181,0
128183,0
128201,0
128227,0
128255,1
128259,0
128267,0
128269,0
128273,0
128303,1
128305,1
128308,1
128318,1
128320,1
128322,1
128360,0
128366,1
128371,1
128425,0
128439,0
128441,0
128443,1
128447,0
128478,1
128488,0
128490,1
128506,1
128508,1
128510,0
128512,0
128518,1
128520,1
128534,1
128538,1
128540,1
128542,0
128546,0
128552,1
128554,1
128574,1
128576,1
128582,0
128592,1
128594,1
128600,1
128604,1
128606,1
128608,1
128614,0
128618,1
128620,1
128622,0
128626,0
128628,1
128632,1
128648,1
128671,1
128684,1
128690,0
128695,0
128703,0
128719,1
128736,1
128740,0
128812,1
128830,1
128832,0
128836,1
128838,0
128840,0
128842,0
128860,1
128862,1
128864,1
